Contacto,Correo,"/\b[A-Za-z0-9._%+-]+@([A-Za-z0-9-]+\.)+[A-Za-z]{2,}\b/"
Genero,Masculino,masculino,macho,niño,señor,hombre,chico,m
Genero,Femenino,femenino,f,hembra,niña,señorita,señora,chica
Planta,Mazorca,elote,mazorca,kernel corn,corn
Planta,Planta carnívora,Planta Carroñívora,carnívora,carroñívora,Chomper
Planta,Cactus,Cactus,cac
Planta,Lanzaguisantes,Peashoot,Lanza Guisantes,Guisante
Planta,Girasol,sunflower,sol,girasol
Planta,Bellota,Oak & Acorn,Roble y Bellota,roble,tronco,bellotita,oak,acorn
Planta,Gorro de noche,hongo,hongo de noche,Night Cap,honguito
Planta,Bocadragón,dragón,Snapdragon,escupefuego
Planta,Rosa,Rose,flor roja
Planta,Pomelo,Toronja,Citron,mandarina
Plataforma,Stream,pc,compu
Plataforma,Playstation 4,play,ps4,play 4
Plataforma,Xbox One,xbox,one,microsoft
Zombie,Patinadora eléctrica,patinadora,bailarina,Electric Slides,eléctrica
Zombie,Científico,Scientists,Laboratorista loco,Zombi Loco,Zombi Cientifico
Zombie,Ingeniero,Engineer,Inge,Constructor
Zombie,All-Stars,Jugador americano,Zombi americano,Futbol americano
Zombie,Capitán Mortacho,Captains Deadbeard,Pirata,Zombi Pirata
Zombie,Zombidito,Z-Mech,Imp,Minizombi
Zombie,Soldado,Foot Soldiers,Soldier
Zombie,Supercerebroz,Superzombi,Super Brainz,Zombi Heroe
Zombie,Cadete espacial,Space Cadet,espacial,nave espacial
Zombie,Héroe ochentero,80s Action Hero
